,origin,destination,flow,origin_centroid,destination_centroid
10545,872a10773ffffff,872a1001dffffff,2881.2921569250175,POINT (-74.0130700965461 40.6302969629728),POINT (-73.81061313969259 40.8206423769685)
10546,872a10773ffffff,872a10386ffffff,29.53462374162595,POINT (-74.0130700965461 40.6302969629728),POINT (-73.78849996704403 40.617744528032446)
10547,872a10773ffffff,872a103b5ffffff,1707.524303415144,POINT (-74.0130700965461 40.6302969629728),POINT (-73.75992142830323 40.65542052262639)
10548,872a10773ffffff,872a1076cffffff,15.740716486740816,POINT (-74.0130700965461 40.6302969629728),POINT (-73.89227347085483 40.596589061006036)
10549,872a10773ffffff,872a1060affffff,3174.1394735369236,POINT (-74.0130700965461 40.6302969629728),POINT (-74.20308239118003 40.53259038322685)
10550,872a10773ffffff,872a1072dffffff,37985.61366586951,POINT (-74.0130700965461 40.6302969629728),POINT (-73.98610587929241 40.70498255189208)
10551,872a10773ffffff,872a1000affffff,1409.624699353668,POINT (-74.0130700965461 40.6302969629728),POINT (-73.79497512378278 40.802521914054914)
10552,872a10773ffffff,872a10058ffffff,2350.612425236007,POINT (-74.0130700965461 40.6302969629728),POINT (-73.73129770605573 40.693106424954244)
10553,872a10773ffffff,872a100ceffffff,10780.427557329482,POINT (-74.0130700965461 40.6302969629728),POINT (-73.88076148807853 40.68929246029405)
10554,872a10773ffffff,872a1062cffffff,10682.569938725246,POINT (-74.0130700965461 40.6302969629728),POINT (-74.10109891439372 40.59090391009197)
10555,872a10773ffffff,872a100a4ffffff,1369.3714513336363,POINT (-74.0130700965461 40.6302969629728),POINT (-73.91902147793039 40.91049011824065)
10556,872a10773ffffff,872a100c1ffffff,6913.5128699191355,POINT (-74.0130700965461 40.6302969629728),POINT (-73.8664920549821 40.708157838397035)
10557,872a10773ffffff,872a10741ffffff,37877.09866936918,POINT (-74.0130700965461 40.6302969629728),POINT (-73.96614139247403 40.57615286823747)
10558,872a10773ffffff,872a1075cffffff,1280.795149012506,POINT (-74.0130700965461 40.6302969629728),POINT (-74.02578245464449 40.574528861521266)
10559,872a10773ffffff,872a100f6ffffff,6984.153756489191,POINT (-74.0130700965461 40.6302969629728),POINT (-73.91482757988172 40.79942132756098)
10560,872a10773ffffff,872a100a8ffffff,38271.93146087179,POINT (-74.0130700965461 40.6302969629728),POINT (-73.91622333875611 40.83642717573155)
10561,872a10773ffffff,872a10601ffffff,1668.0819433220734,POINT (-74.0130700965461 40.6302969629728),POINT (-74.17487865750857 40.57033448490261)
10562,872a10773ffffff,872a10631ffffff,399.32237647777833,POINT (-74.0130700965461 40.6302969629728),POINT (-74.19219631499774 40.625260370324334)
10563,872a10773ffffff,872a1075effffff,264.70317731019617,POINT (-74.0130700965461 40.6302969629728),POINT (-74.05560246494873 40.57370534083039)
10564,872a10773ffffff,872a100e1ffffff,5804.726721224048,POINT (-74.0130700965461 40.6302969629728),POINT (-73.80799129646518 40.74666307258002)
10565,872a10773ffffff,872a10393ffffff,0.0020161135531557703,POINT (-74.0130700965461 40.6302969629728),POINT (-73.86244001334587 40.597370482353156)
10566,872a10773ffffff,872a100cdffffff,6585.294409082885,POINT (-74.0130700965461 40.6302969629728),POINT (-73.83525860158329 40.6719857857294)
10567,872a10773ffffff,872a1076dffffff,186.36934984107057,POINT (-74.0130700965461 40.6302969629728),POINT (-73.87667743757387 40.578531286331426)
10568,872a10773ffffff,872a10006ffffff,37.10416651656842,POINT (-74.0130700965461 40.6302969629728),POINT (-73.79757951133847 40.87655276546836)
10569,872a10773ffffff,872a1060bffffff,820.3429168435484,POINT (-74.0130700965461 40.6302969629728),POINT (-74.18738478049647 40.51458734760199)
10570,872a10773ffffff,872a100e4ffffff,5040.757238587794,POINT (-74.0130700965461 40.6302969629728),POINT (-73.80930118437169 40.78364416550742)
10571,872a10773ffffff,872a10015ffffff,7839.704353131874,POINT (-74.0130700965461 40.6302969629728),POINT (-73.82759034822152 40.87578878651491)
10572,872a10773ffffff,872a100c8ffffff,16871.873884896875,POINT (-74.0130700965461 40.6302969629728),POINT (-73.86513924942524 40.67121153904706)
10573,872a10773ffffff,872a103b0ffffff,122.10175959531645,POINT (-74.0130700965461 40.6302969629728),POINT (-73.78979092488017 40.654665673295014)
10574,872a10773ffffff,872a103b4ffffff,4873.869564703595,POINT (-74.0130700965461 40.6302969629728),POINT (-73.77549657107924 40.673511135981755)
10575,872a10773ffffff,872a10624ffffff,5349.299266024992,POINT (-74.0130700965461 40.6302969629728),POINT (-74.1183369367404 40.64585367780246)
10576,872a10773ffffff,872a10046ffffff,132.1451268304741,POINT (-74.0130700965461 40.6302969629728),POINT (-73.68827720029607 40.749653726489335)
10577,872a10773ffffff,872a1070bffffff,13117.46921335456,POINT (-74.0130700965461 40.6302969629728),POINT (-74.08847081276465 40.646693296459965)
10578,872a10773ffffff,872a10000ffffff,166.91184450832878,POINT (-74.0130700965461 40.6302969629728),POINT (-73.7819280610591 40.85841765631943)
10579,872a10773ffffff,872a106e0ffffff,555.9148187645238,POINT (-74.0130700965461 40.6302969629728),POINT (-74.23124149707948 40.494856688508094)
10580,872a10773ffffff,872a100d1ffffff,14834.085096135563,POINT (-74.0130700965461 40.6302969629728),POINT (-73.94195789532255 40.724667005443095)
10581,872a10773ffffff,872a100c9ffffff,2784.8549801522904,POINT (-74.0130700965461 40.6302969629728),POINT (-73.84952922544836 40.65313285127338)
10582,872a10773ffffff,872a1008dffffff,36009.39684637419,POINT (-74.0130700965461 40.6302969629728),POINT (-73.94478999673571 40.79862677673566)
10583,872a10773ffffff,872a10762ffffff,63410.871300546074,POINT (-74.0130700965461 40.6302969629728),POINT (-73.95335841219583 40.63191424192436)
10584,872a10773ffffff,872a10381ffffff,875.7001438678873,POINT (-74.0130700965461 40.6302969629728),POINT (-73.75738843440455 40.58159499195297)
10585,872a10773ffffff,872a10003ffffff,723.5305703675657,POINT (-74.0130700965461 40.6302969629728),POINT (-73.79627628951089 40.83952879469722)
10586,872a10773ffffff,872a100a0ffffff,529.2343046749996,POINT (-74.0130700965461 40.6302969629728),POINT (-73.93333195220114 40.89157131589269)
10587,872a10773ffffff,872a1060dffffff,2798.3434406218967,POINT (-74.0130700965461 40.6302969629728),POINT (-74.1434926970633 40.534305708566)
10588,872a10773ffffff,872a10018ffffff,4277.480409857725,POINT (-74.0130700965461 40.6302969629728),POINT (-73.84058833831092 40.819874870149185)
10589,872a10773ffffff,872a10623ffffff,8583.350937882205,POINT (-74.0130700965461 40.6302969629728),POINT (-74.14663020358942 40.60808893575033)
10590,872a10773ffffff,872a100edffffff,6440.7364434748215,POINT (-74.0130700965461 40.6302969629728),POINT (-73.77677881822224 40.71045816436807)
10591,872a10773ffffff,872a100acffffff,35012.04153210556,POINT (-74.0130700965461 40.6302969629728),POINT (-73.90192298305064 40.85533108578285)
10592,872a10773ffffff,872a10676ffffff,7.474223868233305,POINT (-74.0130700965461 40.6302969629728),POINT (-74.11369721846908 40.5351518770636)
10593,872a10773ffffff,872a100a9ffffff,23347.33357170012,POINT (-74.0130700965461 40.6302969629728),POINT (-73.90053795457045 40.81831654981894)
10594,872a10773ffffff,872a10775ffffff,70706.47340108601,POINT (-74.0130700965461 40.6302969629728),POINT (-73.969002601761 40.64997472195432)
10595,872a10773ffffff,872a100c6ffffff,24496.473446721684,POINT (-74.0130700965461 40.6302969629728),POINT (-73.89777444491043 40.744338791625815)
10596,872a10773ffffff,872a100f4ffffff,802.9937119165821,POINT (-74.0130700965461 40.6302969629728),POINT (-73.88486486777501 40.80020811701585)
10597,872a10773ffffff,872a100e2ffffff,4719.82539573794,POINT (-74.0130700965461 40.6302969629728),POINT (-73.85355553791291 40.76399786134786)
10598,872a10773ffffff,872a100adffffff,19347.481195895754,POINT (-74.0130700965461 40.6302969629728),POINT (-73.8862369801121 40.83721424388738)
10599,872a10773ffffff,872a10055ffffff,3010.108438920879,POINT (-74.0130700965461 40.6302969629728),POINT (-73.71820602159082 40.7489176767294)
10600,872a10773ffffff,872a10012ffffff,23827.4731495796,POINT (-74.0130700965461 40.6302969629728),POINT (-73.8876112605299 40.87423745965647)
10601,872a10773ffffff,872a100e3ffffff,4782.216889725577,POINT (-74.0130700965461 40.6302969629728),POINT (-73.8379192706546 40.74589605375727)
10602,872a10773ffffff,872a10089ffffff,45661.45720162494,POINT (-74.0130700965461 40.6302969629728),POINT (-73.95905632248468 40.77973030258228)
10603,872a10773ffffff,872a10725ffffff,21769.730938702553,POINT (-74.0130700965461 40.6302969629728),POINT (-74.00324950005592 40.76002656862135)
10604,872a10773ffffff,872a10744ffffff,69400.21851447273,POINT (-74.0130700965461 40.6302969629728),POINT (-73.96757087314788 40.613055194637376)
10605,872a10773ffffff,872a1072effffff,3060.9351909708957,POINT (-74.0130700965461 40.6302969629728),POINT (-74.03170168892761 40.722238702667774)
10606,872a10773ffffff,872a100abffffff,30057.060236277408,POINT (-74.0130700965461 40.6302969629728),POINT (-73.93051233940314 40.81752573691538)
10607,872a10773ffffff,872a100ccffffff,15107.35731044342,POINT (-74.0130700965461 40.6302969629728),POINT (-73.8508692172347 40.690070695694054)
10608,872a10773ffffff,872a10729ffffff,41260.44558857744,POINT (-74.0130700965461 40.6302969629728),POINT (-74.00032765557636 40.68610231541507)
10609,872a10773ffffff,872a10380ffffff,3582.322175100335,POINT (-74.0130700965461 40.6302969629728),POINT (-73.77293811967327 40.599668624727386)
10610,872a10773ffffff,872a10073ffffff,44.41232415468653,POINT (-74.0130700965461 40.6302969629728),POINT (-73.70385504243615 40.76777544750239)
10611,872a10773ffffff,872a10604ffffff,2371.0727770580506,POINT (-74.0130700965461 40.6302969629728),POINT (-74.17647205441112 40.60723430826448)
10612,872a10773ffffff,872a106e6ffffff,1315.9045827820657,POINT (-74.0130700965461 40.6302969629728),POINT (-74.24694979804238 40.51284946014415)
10613,872a10773ffffff,872a10603ffffff,21.828736188369618,POINT (-74.0130700965461 40.6302969629728),POINT (-74.20469666275737 40.56947257970427)
10614,872a10773ffffff,872a100e8ffffff,11166.692949046505,POINT (-74.0130700965461 40.6302969629728),POINT (-73.80668347109146 40.709699117157164)
10615,872a10773ffffff,872a10772ffffff,19697.70204668907,POINT (-74.0130700965461 40.6302969629728),POINT (-74.02873741783415 40.64834941980643)
10616,872a10773ffffff,872a1039cffffff,2784.422355117165,POINT (-74.0130700965461 40.6302969629728),POINT (-73.81703341499272 40.58007849991933)
10617,872a10773ffffff,872a1060effffff,6177.756107295278,POINT (-74.0130700965461 40.6302969629728),POINT (-74.18898610859068 40.55146113680239)
10618,872a10773ffffff,872a10766ffffff,44832.76882184863,POINT (-74.0130700965461 40.6302969629728),POINT (-73.93913470136124 40.650775814164305)
10619,872a10773ffffff,872a10014ffffff,9744.485075497101,POINT (-74.0130700965461 40.6302969629728),POINT (-73.84326584436963 40.89392208282281)
10620,872a10773ffffff,872a10384ffffff,861.0481289925949,POINT (-74.0130700965461 40.6302969629728),POINT (-73.75865393617761 40.618499155362045)
10621,872a10773ffffff,872a10750ffffff,10955.207771800084,POINT (-74.0130700965461 40.6302969629728),POINT (-74.05710220387016 40.61060667604181)
10622,872a10773ffffff,872a10745ffffff,53448.81817448304,POINT (-74.0130700965461 40.6302969629728),POINT (-73.95193952825967 40.59500315930357)
10623,872a10773ffffff,872a10395ffffff,152.79710818151258,POINT (-74.0130700965461 40.6302969629728),POINT (-73.81834577351408 40.616982206441726)
10624,872a10773ffffff,872a100d6ffffff,34787.10443325987,POINT (-74.0130700965461 40.6302969629728),POINT (-73.97331132836794 40.760836321833665)
10625,872a10773ffffff,872a100deffffff,53813.56261889292,POINT (-74.0130700965461 40.6302969629728),POINT (-73.95620288186679 40.705787963843306)
10626,872a10773ffffff,872a1039affffff,457.1752903852309,POINT (-74.0130700965461 40.6302969629728),POINT (-73.86109357282022 40.560475762434926)
10627,872a10773ffffff,872a100e6ffffff,3417.0414122913353,POINT (-74.0130700965461 40.6302969629728),POINT (-73.83925275217695 40.78287690288478)
10628,872a10773ffffff,872a10059ffffff,175.04878746381416,POINT (-74.0130700965461 40.6302969629728),POINT (-73.7157336691604 40.67500562694229)
10629,872a10773ffffff,872a1005cffffff,428.17370146324583,POINT (-74.0130700965461 40.6302969629728),POINT (-73.71696887208806 40.711953073110095)
10630,872a10773ffffff,872a103b6ffffff,6054.675497982431,POINT (-74.0130700965461 40.6302969629728),POINT (-73.80537770338422 40.672752318134776)
10631,872a10773ffffff,872a10618ffffff,53.732063477862795,POINT (-74.0130700965461 40.6302969629728),POINT (-74.2485978345278 40.54972240031776)
10632,872a10773ffffff,872a1008cffffff,23785.4068696899,POINT (-74.0130700965461 40.6302969629728),POINT (-73.96048642016702 40.816727155947284)
10633,872a10773ffffff,872a100a1ffffff,15862.509260799385,POINT (-74.0130700965461 40.6302969629728),POINT (-73.91762130302915 40.87345011234654)
10634,872a10773ffffff,872a10620ffffff,13408.344512235448,POINT (-74.0130700965461 40.6302969629728),POINT (-74.13248917758186 40.62697002400594)
10635,872a10773ffffff,872a1001bffffff,2929.2523469406015,POINT (-74.0130700965461 40.6302969629728),POINT (-73.85490187679954 40.80098714478314)
10636,872a10773ffffff,872a10033ffffff,493.5564738162362,POINT (-74.0130700965461 40.6302969629728),POINT (-73.81324327218115 40.89469007923375)
10637,872a10773ffffff,872a1072cffffff,50769.15685666216,POINT (-74.0130700965461 40.6302969629728),POINT (-74.00178742734393 40.72305587000728)
10638,872a10773ffffff,872a10625ffffff,12618.258084074365,POINT (-74.0130700965461 40.6302969629728),POINT (-74.10263498379425 40.62781330541629)
10639,872a10773ffffff,872a100caffffff,27654.027512826335,POINT (-74.0130700965461 40.6302969629728),POINT (-73.8950196306596 40.67042957838282)
10640,872a10773ffffff,872a1039effffff,3325.022046905356,POINT (-74.0130700965461 40.6302969629728),POINT (-73.846855554112 40.57930873317775)
10641,872a10773ffffff,872a1062dffffff,6919.151795687817,POINT (-74.0130700965461 40.6302969629728),POINT (-74.08542210653394 40.57287414242159)
10642,872a10773ffffff,872a100d4ffffff,21741.803408994336,POINT (-74.0130700965461 40.6302969629728),POINT (-73.9433728299659 40.76163832804954)
10643,872a10773ffffff,872a1076affffff,6740.254720095062,POINT (-74.0130700965461 40.6302969629728),POINT (-73.93632037290811 40.57695335354048)
10644,872a10773ffffff,872a100d3ffffff,40454.334540091324,POINT (-74.0130700965461 40.6302969629728),POINT (-73.97187282404103 40.72386530438469)
10645,872a10773ffffff,872a10396ffffff,28.42922370246265,POINT (-74.0130700965461 40.6302969629728),POINT (-73.86378857054966 40.634282414115695)
10646,872a10773ffffff,872a100d2ffffff,61619.12351827879,POINT (-74.0130700965461 40.6302969629728),POINT (-73.98755502609038 40.741944841856814)
10647,872a10773ffffff,872a100ebffffff,10458.4722311534,POINT (-74.0130700965461 40.6302969629728),POINT (-73.82097668734008 40.69084121014176)
10648,872a10773ffffff,872a100dcffffff,23804.634642200974,POINT (-74.0130700965461 40.6302969629728),POINT (-73.92629956781565 40.706585649133096)
10649,872a10773ffffff,872a10709ffffff,3685.521962201268,POINT (-74.0130700965461 40.6302969629728),POINT (-74.05860430105471 40.647525210593365)
10650,872a10773ffffff,872a100c0ffffff,13920.122986337461,POINT (-74.0130700965461 40.6302969629728),POINT (-73.88212712685899 40.72624720624336)
10651,872a10773ffffff,872a10054ffffff,1931.5528839207009,POINT (-74.0130700965461 40.6302969629728),POINT (-73.73379556611397 40.767035428492335)
10652,872a10773ffffff,872a10085ffffff,651.8824756883583,POINT (-74.0130700965461 40.6302969629728),POINT (-73.9619187765415 40.85374110659304)
10653,872a10773ffffff,872a10621ffffff,10787.723648025167,POINT (-74.0130700965461 40.6302969629728),POINT (-74.1167879341033 40.60893587315454)
10654,872a10773ffffff,872a10746ffffff,98603.38926449689,POINT (-74.0130700965461 40.6302969629728),POINT (-73.99741499318925 40.61224671370841)
10655,872a10773ffffff,872a1076bffffff,1143.8728180670635,POINT (-74.0130700965461 40.6302969629728),POINT (-73.92071339515918 40.558905784908035)
10656,872a10773ffffff,872a100ddffffff,31608.8642613331,POINT (-74.0130700965461 40.6302969629728),POINT (-73.91065348360242 40.68850650424379)
10657,872a10773ffffff,872a100e9ffffff,7155.87777001728,POINT (-74.0130700965461 40.6302969629728),POINT (-73.79108391466468 40.691604003348715)
10658,872a10773ffffff,872a10753ffffff,12424.486564644909,POINT (-74.0130700965461 40.6302969629728),POINT (-74.07126775982853 40.59173912932701)
10659,872a10773ffffff,872a1061dffffff,1852.9821455921026,POINT (-74.0130700965461 40.6302969629728),POINT (-74.21879219991622 40.550595602857676)
10660,872a10773ffffff,872a100e0ffffff,14770.025912202162,POINT (-74.0130700965461 40.6302969629728),POINT (-73.8236158960972 40.76476887627552)
10661,872a10773ffffff,872a1060cffffff,9023.077015545916,POINT (-74.0130700965461 40.6302969629728),POINT (-74.1591795766735 40.552319001697136)
10662,872a10773ffffff,872a100a5ffffff,7525.008835151222,POINT (-74.0130700965461 40.6302969629728),POINT (-73.90331020086167 40.892362700847634)
10663,872a10773ffffff,872a100cbffffff,10042.727523477168,POINT (-74.0130700965461 40.6302969629728),POINT (-73.87939799697544 40.65235487914568)
10664,872a10773ffffff,872a10760ffffff,27385.26750717519,POINT (-74.0130700965461 40.6302969629728),POINT (-73.92350209078712 40.63271133248804)
10665,872a10773ffffff,872a10189ffffff,1386.0169165207667,POINT (-74.0130700965461 40.6302969629728),POINT (-73.85895366794986 40.91205756916233)
10666,872a10773ffffff,872a10052ffffff,4272.079422455621,POINT (-74.0130700965461 40.6302969629728),POINT (-73.77806308600535 40.74742234952647)
10667,872a10773ffffff,872a10008ffffff,112.26332249963014,POINT (-74.0130700965461 40.6302969629728),POINT (-73.76501139451372 40.80327765499352)
10668,872a10773ffffff,872a100f2ffffff,11796.4441694647,POINT (-74.0130700965461 40.6302969629728),POINT (-73.92910586777482 40.78052858450962)
10669,872a10773ffffff,872a10013ffffff,13087.65131268384,POINT (-74.0130700965461 40.6302969629728),POINT (-73.87192464476466 40.85611440235877)
10670,872a10773ffffff,872a100aeffffff,27521.177338062116,POINT (-74.0130700965461 40.6302969629728),POINT (-73.93192103245681 40.854539987086014)
10671,872a10773ffffff,872a10626ffffff,3276.8868179772135,POINT (-74.0130700965461 40.6302969629728),POINT (-74.14820265675982 40.64500635503057)
10672,872a10773ffffff,872a1072bffffff,791.5761464495673,POINT (-74.0130700965461 40.6302969629728),POINT (-74.03021838714739 40.68528548005523)
10673,872a10773ffffff,872a10776ffffff,5354.929261172371,POINT (-74.0130700965461 40.6302969629728),POINT (-74.01453816454412 40.667224602281145)
10674,872a10773ffffff,872a100f5ffffff,946.456425188288,POINT (-74.0130700965461 40.6302969629728),POINT (-73.86920406625637 40.78210188497774)
10675,872a10773ffffff,872a10771ffffff,100434.70145516879,POINT (-74.0130700965461 40.6302969629728),POINT (-73.98321441951826 40.631109451969756)
10676,872a10773ffffff,872a10394ffffff,117.61767689403264,POINT (-74.0130700965461 40.6302969629728),POINT (-73.83393140414258 40.63505640454999)
10677,872a10773ffffff,872a10053ffffff,3153.774746060468,POINT (-74.0130700965461 40.6302969629728),POINT (-73.76246240241892 40.72931479382194)
10678,872a10773ffffff,872a10385ffffff,4141.036778744352,POINT (-74.0130700965461 40.6302969629728),POINT (-73.7431037019832 40.60041929736089)
10679,872a10773ffffff,872a100c2ffffff,5681.753296888739,POINT (-74.0130700965461 40.6302969629728),POINT (-73.9120426574933 40.72546097283922)
10680,872a10773ffffff,872a100c5ffffff,18737.44991631607,POINT (-74.0130700965461 40.6302969629728),POINT (-73.85221131972635 40.727025705339386)
10681,872a10773ffffff,872a10016ffffff,5347.950945485209,POINT (-74.0130700965461 40.6302969629728),POINT (-73.87328815942395 40.8931462899282)
10682,872a10773ffffff,872a10600ffffff,229.55654962787688,POINT (-74.0130700965461 40.6302969629728),POINT (-74.19058995144913 40.58835215058453)
10683,872a10773ffffff,872a100f1ffffff,14832.63832351124,POINT (-74.0130700965461 40.6302969629728),POINT (-73.88349491839357 40.76321909813007)
10684,872a10773ffffff,872a10761ffffff,10199.67596899548,POINT (-74.0130700965461 40.6302969629728),POINT (-73.90788168460736 40.614649078911405)
10685,872a10773ffffff,872a10606ffffff,146.18267070388197,POINT (-74.0130700965461 40.6302969629728),POINT (-74.20631347038696 40.606371991132946)
10686,872a10773ffffff,872a100dbffffff,59538.32923174884,POINT (-74.0130700965461 40.6302969629728),POINT (-73.95477952830825 40.668842516356385)
10687,872a10773ffffff,872a1062bffffff,5208.813969174336,POINT (-74.0130700965461 40.6302969629728),POINT (-74.12937262028835 40.55316919710053)
10688,872a10773ffffff,872a10763ffffff,33075.90723005448,POINT (-74.0130700965461 40.6302969629728),POINT (-73.93772643155732 40.61385598315221)
10689,872a10773ffffff,872a10619ffffff,720.6516147067443,POINT (-74.0130700965461 40.6302969629728),POINT (-74.23287657449306 40.53172122726724)
10690,872a10773ffffff,872a10051ffffff,3655.8221528544786,POINT (-74.0130700965461 40.6302969629728),POINT (-73.73254565237744 40.73006235279661)
10691,872a10773ffffff,872a10770ffffff,70494.90638088189,POINT (-74.0130700965461 40.6302969629728),POINT (-73.9988701793276 40.64916592371647)
10692,872a10773ffffff,872a1062effffff,3669.240256277294,POINT (-74.0130700965461 40.6302969629728),POINT (-74.13092967529492 40.590061006944076)
10693,872a10773ffffff,872a10764ffffff,24388.40317152537,POINT (-74.0130700965461 40.6302969629728),POINT (-73.90926649435637 40.65156920000429)
10694,872a10773ffffff,872a10088ffffff,35310.910574261536,POINT (-74.0130700965461 40.6302969629728),POINT (-73.97475210195412 40.79782446487071)
10695,872a10773ffffff,872a10769ffffff,366.4463599612139,POINT (-74.0130700965461 40.6302969629728),POINT (-73.89090362363905 40.55969461010134)
10696,872a10773ffffff,872a100c3ffffff,20644.46072248031,POINT (-74.0130700965461 40.6302969629728),POINT (-73.8963959534251 40.70737560742522)
10697,872a10773ffffff,872a10752ffffff,21085.357792487903,POINT (-74.0130700965461 40.6302969629728),POINT (-74.08694526213552 40.60977512005471)
10698,872a10773ffffff,872a1001effffff,18001.6647265503,POINT (-74.0130700965461 40.6302969629728),POINT (-73.85625034140732 40.83799353663395)
10699,872a10773ffffff,872a10740ffffff,57241.020826469314,POINT (-74.0130700965461 40.6302969629728),POINT (-73.98177209581198 40.59419867960386)
10700,872a10773ffffff,872a10742ffffff,19097.95827136688,POINT (-74.0130700965461 40.6302969629728),POINT (-74.01160433437016 40.59338651446462)
10701,872a10773ffffff,872a10629ffffff,4148.596952430187,POINT (-74.0130700965461 40.6302969629728),POINT (-74.09956525556038 40.55401172258457)
10702,872a10773ffffff,872a106e4ffffff,1238.7526620012281,POINT (-74.0130700965461 40.6302969629728),POINT (-74.2171675168296 40.513722231393395)
10703,872a10773ffffff,872a10608ffffff,2899.2521751205745,POINT (-74.0130700965461 40.6302969629728),POINT (-74.17328776000208 40.53345187714231)
10704,872a10773ffffff,872a10773ffffff,116329.24843630948,POINT (-74.0130700965461 40.6302969629728),POINT (-74.0130700965461 40.6302969629728)
10705,872a10773ffffff,872a100daffffff,58661.194127413146,POINT (-74.0130700965461 40.6302969629728),POINT (-73.97043658361817 40.686911431468346)
10706,872a10773ffffff,872a10728ffffff,22423.177364239848,POINT (-74.0130700965461 40.6302969629728),POINT (-74.0160085438076 40.704169413629195)
10707,872a10773ffffff,872a10605ffffff,7532.322607767312,POINT (-74.0130700965461 40.6302969629728),POINT (-74.16076002636775 40.58921042029866)
10708,872a10773ffffff,872a10019ffffff,1922.4841792861746,POINT (-74.0130700965461 40.6302969629728),POINT (-73.82493862334026 40.80175841055942)
10709,872a10773ffffff,872a10002ffffff,1429.7387576119481,POINT (-74.0130700965461 40.6302969629728),POINT (-73.81192716732492 40.8576576879175)
10710,872a10773ffffff,872a1001affffff,11265.098651365353,POINT (-74.0130700965461 40.6302969629728),POINT (-73.87056328207179 40.81909959433372)
10711,872a10773ffffff,872a1005affffff,4702.478951822792,POINT (-74.0130700965461 40.6302969629728),POINT (-73.76119091547939 40.69235907503999)
10712,872a10773ffffff,872a100c4ffffff,34918.064325273845,POINT (-74.0130700965461 40.6302969629728),POINT (-73.86784699224546 40.745121293340574)
10713,872a10773ffffff,872a10743ffffff,24918.091961811988,POINT (-74.0130700965461 40.6302969629728),POINT (-73.99596209176971 40.57534470411293)
10714,872a10773ffffff,872a10630ffffff,6.858354090834228,POINT (-74.0130700965461 40.6302969629728),POINT (-74.20793282004718 40.64328859885019)
10715,872a10773ffffff,872a100d0ffffff,14812.399495906746,POINT (-74.0130700965461 40.6302969629728),POINT (-73.95762847815789 40.74275056555397)
10716,872a10773ffffff,872a1076effffff,6862.494855363095,POINT (-74.0130700965461 40.6302969629728),POINT (-73.92210664788354 40.59579995321583)
10717,872a10773ffffff,872a10721ffffff,10755.525738583541,POINT (-74.0130700965461 40.6302969629728),POINT (-74.01748123979704 40.7411313781815)
10718,872a10773ffffff,872a1001cffffff,5587.379002827019,POINT (-74.0130700965461 40.6302969629728),POINT (-73.82626343906541 40.8387650536673)
10719,872a10773ffffff,872a100aaffffff,25538.63996093655,POINT (-74.0130700965461 40.6302969629728),POINT (-73.9462094009165 40.835632332484074)
10720,872a10773ffffff,872a10042ffffff,1138.7831801141979,POINT (-74.0130700965461 40.6302969629728),POINT (-73.70262870738371 40.7308021760867)
10721,872a10773ffffff,872a100d9ffffff,49145.56439191836,POINT (-74.0130700965461 40.6302969629728),POINT (-73.9248997290368 40.66963990404521)
10722,872a10773ffffff,872a1008bffffff,36184.57762647504,POINT (-74.0130700965461 40.6302969629728),POINT (-73.98900645801048 40.77892426663799)
10723,872a10773ffffff,872a10056ffffff,2952.0318711219197,POINT (-74.0130700965461 40.6302969629728),POINT (-73.76373589384953 40.76628766011663)
10724,872a10773ffffff,872a103a6ffffff,2241.3013219471236,POINT (-74.0130700965461 40.6302969629728),POINT (-73.73005172250845 40.65616766381901)
10725,872a10773ffffff,872a100eaffffff,8921.405997793467,POINT (-74.0130700965461 40.6302969629728),POINT (-73.8365878887746 40.7089323417395)
10726,872a10773ffffff,872a1018bffffff,1348.7406854878166,POINT (-74.0130700965461 40.6302969629728),POINT (-73.88898771416953 40.91127774515989)
10727,872a10773ffffff,872a1005bffffff,3589.1839793237114,POINT (-74.0130700965461 40.6302969629728),POINT (-73.7456152209204 40.67426223900239)
10728,872a10773ffffff,872a10628ffffff,9211.031733986656,POINT (-74.0130700965461 40.6302969629728),POINT (-74.11524136325278 40.57203526668964)
10729,872a10773ffffff,872a10768ffffff,284.1261226055833,POINT (-74.0130700965461 40.6302969629728),POINT (-73.90649904922381 40.57774615968097)
10730,872a10773ffffff,872a10391ffffff,313.17503172191834,POINT (-74.0130700965461 40.6302969629728),POINT (-73.8326062915298 40.59814421694959)
10731,872a10773ffffff,872a1000bffffff,2407.361974277658,POINT (-74.0130700965461 40.6302969629728),POINT (-73.7793493792074 40.784403672562924)
10732,872a10773ffffff,872a100f3ffffff,21453.296307837267,POINT (-74.0130700965461 40.6302969629728),POINT (-73.91343402119298 40.76243258692509)
10733,872a10773ffffff,872a10011ffffff,6616.606760690695,POINT (-74.0130700965461 40.6302969629728),POINT (-73.84192603404159 40.85688993650275)
10734,872a10773ffffff,872a100f0ffffff,5455.089454234867,POINT (-74.0130700965461 40.6302969629728),POINT (-73.89915511024402 40.78131911208266)
10735,872a10773ffffff,872a10756ffffff,14317.283165754961,POINT (-74.0130700965461 40.6302969629728),POINT (-74.07278039488965 40.6286488893137)
10736,872a10773ffffff,872a10382ffffff,2146.6348422483075,POINT (-74.0130700965461 40.6302969629728),POINT (-73.80277232158065 40.59891026450123)
10737,872a10773ffffff,872a100a3ffffff,514.0454403818721,POINT (-74.0130700965461 40.6302969629728),POINT (-73.94763104780924 40.87265497620242)
